point,ACFL,AMCR,AMGO,AMRE,AMRO,BAOR,BAWW,BGGN,BHCO,BLBW,BLJA,BRTH,BTNW,BWWA,CACH,CARW,CEDW,CERW,CHSP,COYE,EAPH,EATO,EAWP,ETTI,FISP,GCFL,GRCA,HOWA,INBU,KEWA,LOWA,NOCA,NOPA,OVEN,PIWA,PRAW,RBGR,REVI,RWBL,SCTA,SUTA,WBNU,WEVI,WEWA,WOTH,YBCH,YTVI,YTWA
point_105,4,1,0,2,0,0,3,2,1,0,0,0,0,0,0,0,0,3,0,0,0,2,1,1,0,0,0,6,1,4,0,1,0,2,0,0,0,8,0,3,0,2,0,3,1,0,1,0
point_106,10,0,0,4,2,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,0,0,2,7,0,2,0,2,0,2,1,0,0,0
point_107,4,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,4,0,0,0,2,0,0,0,0,0,2,0,0,0,9,0,2,0,3,0,1,3,0,0,0
point_108,6,0,0,2,2,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,3,1,0,0,0,7,0,0,0,0,0,9,0,0,1,7,0,3,0,1,0,3,2,0,3,0
point_109,2,5,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,4,0,3,0,1,0,5,4,0,0,2,1,9,2,0,0,6,0,0,0,1,0,2,0,0,0,10
point_110,10,0,0,2,2,0,1,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,4,0,0,0,7,0,2,1,1,0,2,4,0,0,0
point_111,7,0,0,1,0,0,2,4,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,10,0,0,0,18,0,0,0,0,0,0,0,0,2,0
point_112,6,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,3,0,0,0,0,2,1,0,0,0,3,0,0,0,0,0,4,0,0,0,9,0,4,0,3,0,1,1,0,1,0
point_113,6,0,1,3,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,5,0,0,0,0,0,12,0,0,1,7,0,2,0,3,0,0,1,0,0,0
point_114,7,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,9,0,0,0,0,0,12,0,0,0,7,0,2,0,3,0,3,2,0,1,0
point_115,7,0,0,2,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,0,0,0,11,0,4,0,1,0,2,2,0,0,0
point_116,7,0,0,2,0,0,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,5,0,0,1,9,0,3,0,1,0,5,6,0,0,0
point_117,6,1,1,5,1,0,0,0,3,0,0,0,0,4,4,0,0,1,0,0,0,8,0,2,0,0,0,3,1,1,1,0,0,8,0,0,2,12,0,4,0,0,0,1,3,0,1,0
point_118,1,1,0,3,2,0,2,1,1,0,2,0,0,1,0,0,0,0,0,0,0,2,1,3,0,0,0,7,0,1,0,2,0,2,0,1,0,10,0,2,0,0,2,1,1,3,0,0
point_119,0,0,0,2,1,0,1,5,1,0,1,0,0,0,0,0,0,4,0,0,0,1,6,2,0,0,0,3,0,0,0,0,0,4,0,0,0,10,0,2,1,1,1,1,3,0,4,0
point_120,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,7,0,0,0,6,0,1,0,1,0,2,0,0,0,0
point_121,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,5,0,2,0,0,0,11,0,0,0,2,0,5,0,1,0,1,4,0,1,0
point_122,7,0,0,3,0,0,2,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,1,4,0,1,0,1,0,8,0,0,1,11,0,0,0,3,0,1,4,0,0,0
point_123,4,1,1,5,1,0,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,2,1,0,12,0,0,1,10,0,3,0,1,0,0,5,0,0,0
point_124,6,0,0,0,2,0,4,0,1,0,4,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,8,0,2,0,7,0,2,0,0,1,4,0,1,0,0
point_125,9,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,1,1,0,1,0,4,0,0,0,8,0,1,0,1,0,3,4,0,1,0
point_126,7,1,0,0,0,0,2,1,0,0,3,0,0,0,1,1,0,0,0,0,2,1,1,1,0,0,0,2,0,1,0,0,0,5,0,0,0,7,0,4,0,1,0,1,3,0,1,0
point_127,4,0,0,0,0,0,3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,7,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,13,0,0,0,2,4,1,4,0,0,0
point_128,4,0,0,0,0,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,1,0,0,0,12,0,0,0,7,0,5,0,2,1,4,1,1,2,0
point_129,0,0,0,0,0,0,3,4,0,1,0,0,0,0,0,1,0,0,0,0,0,4,0,1,0,0,0,3,0,0,0,1,0,5,0,0,0,15,0,2,0,0,0,4,1,0,0,0
point_130,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8,2,1,0,5,0,8,3,1,0,1,0,0,0,0,0,4,0,4,1,6,0,2,2,0,2,0
point_131,7,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,4,0,1,1,0,0,12,0,0,0,6,0,3,0,0,0,3,3,0,2,0
point_132,6,0,0,0,0,0,1,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,8,0,0,0,9,0,3,0,5,0,5,7,0,0,0
point_133,3,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,2,0,0,0,0,1,3,0,0,2,6,0,3,0,2,0,0,8,0,1,0
point_134,8,2,0,0,0,0,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3,0,0,0,0,0,15,0,0,0,11,0,1,0,2,0,4,0,0,1,0
point_135,7,0,0,4,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,1,0,4,0,1,0,0,0,4,0,0,1,0,0,6,0,0,0,9,0,1,0,1,2,6,1,0,1,0
point_136,0,0,0,0,1,5,5,2,3,0,1,0,0,3,0,1,6,0,0,0,1,9,0,4,0,2,0,6,2,1,0,0,0,0,0,1,0,1,0,2,1,3,6,2,1,5,1,0
point_137,0,1,0,0,0,0,1,0,2,0,1,0,0,1,2,0,4,0,0,0,0,5,3,1,0,0,0,6,1,4,0,2,0,0,0,1,0,4,0,1,1,8,3,0,5,0,2,0
point_138,0,2,1,0,0,0,3,0,0,0,0,0,0,4,5,0,0,0,0,2,0,13,0,2,2,0,0,1,3,0,0,0,0,1,0,10,0,1,0,1,0,0,5,0,0,8,0,0
point_139,1,0,0,0,0,0,4,0,0,1,2,0,0,1,0,1,0,0,0,0,0,3,1,0,0,2,0,0,3,0,0,4,0,2,0,0,0,3,0,3,0,2,2,2,2,1,0,0
point_140,4,0,3,0,0,0,4,0,3,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,2,0,0,3,3,1,1,0,0,8,0,1,0,7,0,0,0,2,0,3,7,2,0,0
point_141,3,1,4,2,0,0,0,6,0,0,2,0,0,1,1,0,0,1,0,3,0,3,1,6,0,0,1,0,6,0,0,2,1,2,0,0,1,9,1,4,0,2,3,0,4,0,0,0
point_142,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,0,0,0,3,0,1,0,0,1,8,0,0,0,10,0,1,0,1,0,0,2,0,0,0
point_143,6,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7,0,0,0,10,0,1,0,0,0,0,0,0,0,0
point_144,2,2,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,5,2,0,0,0,0,4,2,1,0,3,0,2,0,0,0,5,0,3,0,4,6,2,3,2,1,5
point_145,3,1,0,0,0,1,2,0,4,0,0,0,0,0,1,1,0,0,0,0,1,7,2,3,0,1,0,2,1,1,0,0,0,2,0,4,0,4,0,3,1,3,3,0,3,1,1,0
point_146,12,0,0,0,0,0,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,2,0,1,0,1,0,5,0,0,0,8,0,6,0,2,0,3,7,0,0,0
point_147,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,4,0,0,0,1,0,6,0,0,0,7,0,8,0,0,0,2,5,0,0,0
point_148,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,8,0,1,0,6,0,3,0,3,0,1,4,1,0,0
point_149,7,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,7,0,1,0,0,0,1,8,0,0,0
point_150,5,0,0,1,1,0,2,2,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,0,0,0,0,0,8,0,0,0,7,0,3,0,4,0,1,4,0,0,0
point_151,3,3,1,0,0,0,2,7,0,0,0,0,0,1,2,2,0,0,1,2,2,2,0,4,0,2,1,2,1,2,1,3,0,4,0,0,0,6,0,1,0,2,1,3,1,4,0,0
point_152,2,1,0,0,1,0,3,1,6,0,0,0,0,2,1,0,0,0,0,0,1,5,2,4,0,0,0,4,0,4,0,1,0,11,0,1,0,4,0,3,0,3,0,3,1,0,0,3
point_153,8,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,7,0,0,0,11,0,1,0,4,0,3,4,0,0,0
point_154,8,0,1,0,0,0,3,4,4,0,2,0,0,0,1,0,0,0,0,1,1,2,0,2,0,0,2,6,0,0,1,3,1,4,0,0,0,16,0,3,0,2,1,1,7,0,0,0
point_155,5,2,2,4,0,0,0,2,1,0,0,0,0,1,1,2,0,0,0,3,0,2,1,5,0,1,0,3,6,2,0,2,0,1,0,0,0,8,0,2,0,2,3,2,1,0,3,2
point_156,3,0,1,0,0,0,2,0,2,0,2,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,4,1,0,0,0,0,8,0,0,0,4,0,2,0,0,0,3,0,0,0,0
point_157,3,1,0,0,1,0,0,3,3,0,2,0,0,0,0,0,2,0,0,0,0,0,3,1,0,0,0,2,0,0,1,0,0,13,0,0,0,4,0,4,0,4,0,0,5,0,0,1
point_158,4,2,1,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,3,0,0,0,4,0,2,0,0,0,10,0,0,0,5,0,0,0,3,0,4,0,0,2,0
point_159,9,2,1,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,4,1,1,0,0,2,1,0,1,0,0,0,6,0,0,0,12,0,0,0,0,0,4,0,0,0,1
point_160,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1,0,1,0,6,0,0,0,1,0,3,0,0,0,9,0,3,1,2,0,2,1,0,3,0
point_161,6,0,0,0,0,0,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,8,0,0,0,9,0,2,0,1,0,3,4,0,3,0
point_162,1,0,3,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,1,4,1,2,0,0,0,0,3,0,0,0,0,1,0,1,0,7,0,1,1,0,1,2,2,0,1,0
point_163,9,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,1,2,0,0,0,3,0,0,1,0,0,6,0,0,0,14,0,0,0,2,0,0,3,0,0,0
point_164,3,0,0,0,0,1,4,2,3,0,5,0,0,0,3,1,1,0,1,0,1,7,0,5,0,0,2,3,2,5,0,0,0,3,0,2,1,4,0,3,0,4,1,3,1,5,1,0
point_165,2,1,0,0,0,0,2,2,2,0,1,0,0,0,2,1,0,0,0,0,0,5,0,6,0,0,0,9,2,0,0,1,0,6,0,0,0,8,0,1,0,0,0,1,2,0,1,0
point_166,6,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,2,0,5,0,0,0,0,0,5,3,2,2,0,0,7,0,0,0,11,0,1,0,2,0,1,5,0,0,1
point_167,5,0,1,0,0,0,3,2,0,0,0,0,0,0,2,0,0,0,0,0,1,6,0,4,0,1,1,5,1,2,0,0,0,5,0,0,0,4,0,2,0,3,2,2,0,1,1,0
point_168,2,0,0,6,2,0,0,6,0,0,0,0,0,0,2,1,0,0,0,2,0,4,0,5,0,0,1,1,3,2,1,3,0,1,0,0,0,6,0,0,0,1,5,0,5,0,2,3
point_169,11,1,0,0,2,2,0,2,4,1,2,0,0,0,0,0,3,0,0,0,0,1,3,3,0,1,0,3,0,2,2,1,0,1,0,0,1,14,0,2,0,4,0,3,12,0,0,0
point_170,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,7,0,0,1,0,0,4,0,0,0,8,0,2,0,1,0,4,4,0,1,0
point_171,10,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,9,0,0,0,7,0,2,0,1,0,1,3,0,0,0
point_172,3,0,0,0,2,0,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,5,0,0,0,0,0,14,0,0,0,8,0,3,1,2,0,3,6,0,3,0
point_173,1,0,0,0,0,0,2,1,1,0,2,1,0,3,1,0,0,0,0,0,0,3,0,1,0,0,0,2,7,0,0,1,0,3,0,0,0,9,0,0,0,0,1,0,0,6,0,0
point_174,1,0,0,0,0,0,4,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,12,0,0,0,8,0,3,1,0,0,4,2,0,0,0
point_175,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,5,0,2,0,0,0,3,4,0,0,4,0,1,0,1,0,5,0,0,0,0,1,2,1,0,0,0
point_176,1,1,0,0,1,0,1,5,1,0,1,0,0,0,0,0,1,2,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,13,0,0,0,11,0,0,1,3,0,1,4,0,0,0
point_177,6,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,7,0,1,0,0,0,10,0,0,0,12,0,7,0,0,1,3,1,0,0,0
point_178,5,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,6,0,0,0,6,0,1,0,3,0,4,7,0,0,0
point_179,3,0,0,1,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0,0,0,4,0,0,0,0,0,11,0,0,0,10,0,3,0,2,0,2,8,0,1,0
point_180,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,6,1,0,0,0,0,5,0,0,0,12,0,3,0,2,0,0,3,0,0,0
point_181,5,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,7,0,0,0,6,0,3,0,0,0,1,7,0,1,0
point_182,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,6,1,1,0,0,0,1,3,0,0,0,0,4,0,3,0,2,0,1,0,2,0,0,0,3,1,0
point_183,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,3,2,0,0,0,2,0,0,0,0,0,14,0,0,0,7,0,0,0,4,0,2,2,0,1,0
point_184,5,0,0,0,6,0,1,1,3,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,6,0,1,0,1,0,5,5,0,2,0
point_185,0,0,0,0,0,0,1,1,0,0,1,0,0,5,2,0,0,0,0,4,0,5,0,0,3,0,2,1,5,0,0,1,0,0,0,7,0,2,0,0,0,0,3,0,0,10,1,0
point_186,0,0,2,0,1,0,0,2,3,0,0,1,0,3,0,0,0,0,0,0,0,5,1,2,0,3,0,5,2,1,0,1,0,0,0,3,0,4,0,2,0,0,4,2,0,3,1,0
point_187,4,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,6,0,0,0,9,0,2,3,0,1,4,5,0,0,0
point_188,2,0,0,0,0,0,3,1,4,0,3,0,0,0,0,0,0,0,0,0,0,4,2,3,0,0,0,5,0,3,0,0,0,7,0,0,0,9,0,6,1,1,0,3,1,0,0,0
point_189,0,0,1,0,2,0,4,0,1,0,2,0,0,0,2,0,0,0,0,1,0,8,0,3,0,0,0,9,6,1,0,0,0,5,0,1,0,3,0,4,0,3,1,1,3,6,1,0
point_190,0,0,1,0,0,0,4,1,3,0,0,0,0,4,2,1,3,0,0,1,1,8,0,2,1,1,0,4,6,0,0,1,0,0,0,8,1,3,0,0,0,3,7,0,0,9,0,0
point_191,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,2,2,3,0,0,0,0,5,0,2,0,5,0,0,0,1,3,1,0,0,0,0
point_192,0,1,0,0,0,0,2,1,0,0,1,0,0,4,2,0,0,0,0,0,1,7,1,0,4,0,1,7,2,1,0,0,0,5,0,3,0,6,0,0,0,0,1,0,0,1,0,0
point_193,7,1,0,0,2,0,1,0,1,0,1,0,0,0,0,1,0,3,0,0,0,0,3,0,0,1,0,3,0,0,0,0,0,9,0,0,0,12,0,5,0,3,0,0,2,0,1,0
point_194,0,1,0,0,0,0,1,1,1,0,0,0,0,2,1,0,0,0,1,1,0,4,0,0,1,0,0,0,1,1,0,2,0,2,0,3,0,2,0,2,0,1,1,0,0,4,0,0
point_195,3,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,7,0,2,1,4,0,2,6,0,0,0
point_196,2,1,0,0,0,0,3,0,2,0,1,0,0,0,1,1,0,1,0,0,0,1,1,2,0,0,0,6,3,5,1,0,0,7,0,0,0,9,0,2,0,1,0,1,1,0,1,0
point_197,3,0,0,0,0,0,2,5,2,0,1,0,0,0,0,0,1,0,0,0,0,2,2,1,0,0,0,6,0,0,0,1,0,8,0,0,1,10,0,4,0,1,0,1,0,0,3,0
point_198,9,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,5,0,1,0,0,0,11,0,0,0,6,0,4,0,1,0,1,7,0,0,0
point_199,6,0,0,0,1,0,3,1,4,0,0,0,0,0,1,0,0,3,0,0,0,3,1,1,0,1,0,3,0,0,0,0,0,9,0,0,0,10,0,1,0,2,0,4,0,0,3,0
point_200,3,0,0,0,0,0,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,8,0,0,1,0,0,10,0,0,0,11,0,4,0,2,0,2,2,0,2,0
point_201,4,0,0,0,2,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,5,0,1,0,0,0,15,0,0,0,7,0,5,0,1,0,1,5,0,0,0
point_202,4,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,3,2,1,0,0,0,2,0,3,0,0,0,13,0,0,0,8,0,2,0,1,0,1,0,0,2,0
point_203,7,0,0,0,1,0,2,3,1,0,0,0,0,0,0,1,0,0,0,0,2,4,4,3,0,1,0,5,0,0,0,0,0,8,0,0,0,9,0,6,0,2,0,2,7,0,0,0
point_204,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,3,0,0,0,0,0,2,0,0,0,11,0,2,0,0,0,0,3,0,0,0
point_205,0,2,0,0,0,0,2,0,0,0,1,0,0,2,1,0,0,0,0,1,0,8,0,0,0,0,0,2,2,0,0,0,0,4,0,4,0,1,0,0,0,0,5,1,0,8,0,0
point_206,7,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,2,0,0,0,0,0,9,0,0,0,10,0,4,0,5,0,1,3,0,1,0
point_207,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,3,0,0,0
point_208,0,0,0,2,4,0,5,3,1,0,0,1,0,0,0,0,0,3,0,0,0,4,2,1,0,0,1,3,1,0,0,2,0,3,0,1,0,8,0,4,0,1,5,0,9,2,1,0
point_209,2,0,8,2,0,0,0,6,0,0,0,0,0,3,6,1,4,1,0,7,0,0,0,2,0,0,1,0,2,0,0,2,0,0,0,0,1,6,1,1,1,0,7,0,0,4,1,0
point_210,2,0,0,0,1,0,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,5,1,2,0,0,0,4,0,0,0,1,0,3,0,0,0,18,0,1,1,1,2,5,5,0,0,0
