point,ELT,all_stem_den,big_stem_bas,can_covr_mea,can_heig_mea,Quercus_alba,Quercus_coccinea,Quercus_imbricaria,Quercus_montana,Quercus_rubra,Quercus_velutina,Smilax_spp,Vaccinium_spp,Acer_rubrum,Lindera_benzoin,Acer_saccharum,Ulmus_rubra,Fraxinus_pennsylvanica,Rosa_multiflora,Toxicodendron_radicans,Betula_nigra,Acer_saccharinum
point_110,dry,11881.5964220971,45.0793131803587,96.36,27.25,24.9283331649926,0,0,1104.49965754133,0,12.4641665824963,4456.33840657307,0,708.722483214006,63.6619772367581,318.309886183791,0,127.323954473516,0,254.647908947033,0,0
point_111,dry,2386.17993588616,25.5523044091158,97.4,26.15,12.4641665824963,0,0,0,24.9283331649926,24.9283331649926,381.971863420549,0,0,63.6619772367581,402.876763612712,0,0,0,0,0,0
point_112,mix,4528.44111741949,35.2588985041898,90.12,36.45,0,0,0,24.9283331649926,0,0,0,0,0,3819.71863420549,469.221029498023,0,0,0,63.6619772367581,0,0
point_113,mix,6856.323653366,28.086361500509,94.8,22.65,127.323954473516,0,0,190.985931710274,0,0,636.619772367581,0,0,1082.25361302489,112.177499242467,127.323954473516,2291.83118052329,0,0,0,0
point_114,dry,7451.52749301326,27.3176149267758,93.24,25.4,12.4641665824963,0,0,24.9283331649926,76.1261438192544,0,1782.53536262923,0,418.023218843761,1336.90152197192,164.716454221005,12.4641665824963,63.6619772367581,254.647908947033,0,0,0
point_115,mix,15007.7390283196,17.0669296734278,93.24,32,0,0,0,0,63.6619772367581,0,254.647908947033,0,88.5903104017507,11204.5079936694,0,0,700.281749604339,0,0,0,0
point_116,mix,14483.2967551945,22.7827551100321,92.72,28.3,0,0,0,279.576242112025,0,0,4710.9863155201,0,1233.16475633912,1718.87338539247,24.9283331649926,0,63.6619772367581,0,0,0,0
point_117,dry,16589.9004489686,17.3964582191244,91.68,19.05,254.647908947033,0,0,0,254.647908947033,381.971863420549,1145.91559026165,0,1092.03549095883,4265.3524748628,0,381.971863420549,0,509.295817894065,63.6619772367581,0,0
point_118,mix,8625.05370508845,30.5621818466599,91.16,24.85,0,0,0,12.4641665824963,0,0,4774.64829275686,0,62.3208329124815,954.929658551372,125.98281014924,0,127.323954473516,0,0,0,0
point_119,dry,7195.53843974195,31.0690539588065,92.72,20.35,203.450098292771,0,0,150.911143314232,127.323954473516,0,700.281749604339,0,469.221029498023,2546.47908947033,938.442058996046,63.6619772367581,1018.59163578813,0,0,0,0
point_120,dry,28248.089149241,36.6528114965933,93.24,24.8,279.576242112025,0,0,1716.19109674392,127.323954473516,0,8403.38099525207,0,7409.71769262894,1909.85931710274,0,0,0,0,63.6619772367581,0,0
point_121,dry,21141.5348875648,27.1940245908059,96.88,21.25,444.29269633303,0,0,63.6619772367581,254.647908947033,470.5621738223,7894.08517735801,254.647908947033,1410.34537714262,318.309886183791,12.4641665824963,0,63.6619772367581,0,0,0,0
point_122,mix,23623.0108554741,33.5909429086068,89.08,26.9,62.3208329124815,0,0,0,0,12.4641665824963,63.6619772367581,0,0,22790.9878507594,87.2491660774741,0,0,0,63.6619772367581,0,0
point_123,riparian,8387.02468491808,19.2122980134179,87.8666666666667,23.9333333333333,0,0,0,0,0,0,509.295817894065,0,0,6535.96299630717,0,8.30944438833087,0,0,0,0,0
point_124,mix,9283.91952197248,18.5878625316522,90.2933333333333,18,305.398671493202,160.56173202684,84.8826363156775,185.490065191832,390.28130780888,254.647908947033,509.295817894065,0,644.035120539728,0,346.051797218672,83.9885400994931,339.53054526271,84.8826363156775,0,0,0
point_125,riparian,9900.08144225599,16.1165061215966,91.3333333333333,26.4666666666667,0,0,0,0,602.487898598073,254.647908947033,2122.06590789194,42.4413181578388,219.62193896134,1994.74195341842,8.30944438833087,0,0,0,0,0,0
point_126,dry,8503.35690635471,11.2438131412013,89.2533333333333,17.4333333333333,304.504575277018,0,0,49.8566663299852,254.647908947033,381.971863420549,1612.77008999787,127.323954473516,560.046580440235,0,8.30944438833087,0,0,0,0,0,0
point_127,dry,18974.2140836451,4.04923382149477,62.9066666666667,10.3,686.476438697567,0,0,49.8566663299852,93.1920807040084,50.7507625461696,1655.21140815571,0,1281.54898912349,212.206590789194,1551.921690631,8.30944438833087,0,127.323954473516,0,0,0
point_128,riparian,10092.98685562,15.3918735479155,82.6666666666667,21.1,218.727842745156,0,0,0,423.519085362203,194.693605796348,1824.97668078707,84.8826363156775,1245.62892292162,0,0,0,0,0,0,0,0
point_129,dry,20349.2177319153,11.932597175451,96.5333333333333,14.633333333333301,1242.94663427306,303.610479060833,84.8826363156775,0,0,721.502408683259,381.971863420549,169.765272631355,2087.03993790625,0,0,0,0,0,0,0,0
point_130,mix,9126.04007859419,20.7678557443809,88.9066666666667,21.6333333333333,8.30944438833087,0,0,0,93.1920807040084,0,42.4413181578388,0,33.2377775533235,6748.16958709636,74.7849994949778,0,0,339.53054526271,0,0,0
point_131,riparian,12472.9081179928,20.2108296133866,80.9333333333333,14.6666666666667,509.295817894065,0,0,0,143.048747033994,389.387211592695,254.647908947033,509.295817894065,582.292624956674,1400.56349920868,353.467145390819,0,0,0,84.8826363156775,0,0
point_132,mix,12232.5657485047,14.0475892134597,81.9733333333333,18.6333333333333,16.6188887766617,0,0,0,42.4413181578388,0,254.647908947033,0,101.501525092339,5984.22586025526,0,0,0,0,0,0,0
point_133,dry,14276.270272037,35.4197470436213,86.48,24.5333333333333,49.8566663299852,41.5472219416544,0,0,41.5472219416544,16.6188887766617,9803.94449446075,466.854499736226,650.55637249569,0,109.81096948067,0,0,0,0,0,0
point_134,dry,9470.30368338049,19.8164565223066,74,19.9333333333333,209.524302140641,41.5472219416544,0,0,262.063257119179,127.323954473516,976.150317630291,0,489.99464046885,0,330.327004658195,0,0,0,0,0,0
point_135,mix,16205.4307665649,28.8967160049077,87.1733333333333,24.2666666666667,127.323954473516,0,8.30944438833087,0,143.942843250178,24.9283331649926,381.971863420549,0,16.6188887766617,7045.25881420123,0,8.30944438833087,0,1103.47427210381,0,8.30944438833087,8.30944438833087
point_136,mix,24215.5855869169,16.3478607043099,58.7466666666667,21.8166666666667,84.8826363156775,0,0,0,135.633398861847,50.7507625461696,297.089227104871,0,2588.92040762816,551.737136051904,1765.02237763638,169.765272631355,297.089227104871,127.323954473516,84.8826363156775,0,0
point_137,dry,35732.9076002517,13.7702573942099,75.3866666666667,19.2666666666667,746.430741848252,0,0,0,601.593802381889,42.4413181578388,466.854499736226,0,1035.21052456479,0,924.505458867937,424.413181578388,0,721.502408683259,169.765272631355,0,0
point_138,dry,17616.9859988105,9.12611924713499,27.2,5.36666666666667,42.4413181578388,0,42.4413181578388,0,84.8826363156775,169.765272631355,1740.09404447139,84.8826363156775,933.708999472453,0,0,0,0,0,42.4413181578388,0,0
point_139,dry,40402.3466938301,16.039614169734,38.64,16.1,178.074717019686,0,0,763.049630624913,127.323954473516,483.473388512888,169.765272631355,0,1230.79822657732,0,1671.83029693237,0,0,42.4413181578388,84.8826363156775,0,0
point_140,riparian,12669.1273377789,21.7899013235179,92.0266666666667,23.2,143.048747033994,0,0,42.4413181578388,271.266797723694,127.323954473516,1443.00481736652,84.8826363156775,498.304084857181,2801.12699841736,194.693605796348,24.9283331649926,0,339.53054526271,0,0,0
point_141,riparian,12628.4742120534,24.6064100556034,40.72,13.4,0,0,0,0,0,0,2291.83118052329,0,0,551.737136051904,0,0,0,4583.66236104659,169.765272631355,456.756862915527,84.8826363156775
point_142,dry,4672.64653911234,41.9392408698149,89.6,25.9666666666667,49.8566663299852,58.1661107183161,0,99.7133326599704,59.0602069345005,66.475555106647,339.53054526271,0,658.865816884021,0,59.0602069345005,0,0,0,0,0,0
point_143,dry,4487.41905236318,19.6085114992038,76.7733333333333,15.4666666666667,318.441175405126,242.762079693964,0,0,0,0,763.943726841098,0,827.736993299191,0,16.6188887766617,0,0,0,0,0,0
point_144,dry,21179.3744354204,15.3077309630094,86.48,13.8,1687.55508949285,0,24.9283331649926,0,313.708115881533,143.942843250178,721.502408683259,0,1485.44613552436,0,50.7507625461696,509.295817894065,0,127.323954473516,84.8826363156775,0,0
point_145,dry,21661.6911492744,5.28456939984859,16.1066666666667,19.4333333333333,42.4413181578388,0,0,8.30944438833087,42.4413181578388,729.81185307159,2716.24436210168,0,424.413181578388,3819.71863420549,0,0,0,0,0,0,0
point_146,riparian,14327.0210345831,24.7928381235805,90.64,28.8666666666667,66.475555106647,8.30944438833087,0,0,254.647908947033,50.7507625461696,297.089227104871,0,237.134923954186,1655.21140815571,1134.92385722476,212.206590789194,0,636.619772367581,0,0,0
point_147,riparian,17115.3681075312,31.5924830970841,81.28,21.2666666666667,244.550272126333,16.6188887766617,0,8.30944438833087,441.032070355049,0,2291.83118052329,0,703.989423690413,848.826363156775,91.4038882716396,279.576242112025,0,84.8826363156775,0,0,0
point_148,dry,7468.40896023259,18.921078392983,89.2533333333333,16.1333333333333,142.154650817809,0,0,49.8566663299852,117.226317652817,605.432765689298,3819.71863420549,0,235.346731521818,0,0,0,0,0,0,0,0
point_149,dry,11978.1804180004,19.483912861879,85.44,22.3,1016.80344335576,8.30944438833087,0,0,92.297984487824,101.501525092339,1782.53536262923,0,491.782832901219,381.971863420549,319.335271621311,8.30944438833087,0,0,42.4413181578388,0,0
point_150,dry,12349.7920661576,24.5215169551257,64.64,24.6666666666667,566.567832396197,0,0,0,84.8826363156775,339.53054526271,1994.74195341842,0,279.576242112025,0,16.6188887766617,0,0,0,84.8826363156775,0,0
point_151,riparian,7753.34977964173,16.9001292192028,84.7466666666667,17.0666666666667,16.6188887766617,0,0,0,42.4413181578388,0,84.8826363156775,0,473.375751692188,297.089227104871,8.30944438833087,8.30944438833087,0,424.413181578388,42.4413181578388,41.5472219416544,0
point_152,mix,13473.4616119028,22.6835565301381,90.64,17.5,490.888736685034,42.4413181578388,0,0,551.737136051904,84.8826363156775,42.4413181578388,0,2002.15730159057,806.385044998936,42.4413181578388,42.4413181578388,0,509.295817894065,254.647908947033,8.30944438833087,0
point_153,mix,6794.97502544695,16.5876863236484,91.68,14.6666666666667,0,0,0,0,202.108953968494,84.8826363156775,1527.8874536822,0,706.040194565453,42.4413181578388,658.865816884021,194.693605796348,0,42.4413181578388,0,0,0
point_154,riparian,18811.8641591859,28.354145456444,95.4933333333333,23.7333333333333,1160.74628660594,0,0,0,0,127.323954473516,763.943726841098,84.8826363156775,1135.81795344095,127.323954473516,24.9283331649926,16.6188887766617,0,42.4413181578388,84.8826363156775,0,0
point_155,riparian,17860.6421747206,29.3459550473804,85.44,27.1333333333333,16.6188887766617,0,0,0,75.6790957111622,0,381.971863420549,0,0,297.089227104871,797.181504394421,0,0,1315.680862893,679.06109052542,16.6188887766617,16.6188887766617
point_156,riparian,19429.445332571,14.6611259038818,68.8,16.7,75.6790957111622,0,0,0,142.154650817809,0,169.765272631355,0,251.071524082295,1358.12218105084,447.553322311011,33.2377775533235,0,636.619772367581,0,0,0
point_157,dry,13096.2228080058,19.5715796068604,92.0266666666667,17.7,218.727842745156,0,0,0,220.516035177525,127.323954473516,3819.71863420549,679.06109052542,1246.5230191378,0,0,0,0,0,0,0,0
point_158,dry,10633.1007408615,24.8713094212546,87.52,17.2233333333333,498.304084857181,244.550272126333,0,0,644.929216755912,297.089227104871,1655.21140815571,0,1123.03802797169,721.502408683259,0,0,0,84.8826363156775,0,0,0
point_159,riparian,9839.49562133179,19.4213459680998,81.6266666666667,17.2333333333333,169.765272631355,0,0,0,339.53054526271,8.30944438833087,1315.680862893,0,568.356024828566,339.53054526271,618.212691158551,93.1920807040084,0,42.4413181578388,42.4413181578388,0,0
point_160,dry,13903.5019492209,25.1494504920772,90.9866666666667,25,24.9283331649926,118.120413869001,0,347.839989651041,93.1920807040084,127.323954473516,5899.34322393959,806.385044998936,1628.49488255835,0,0,0,0,0,0,0,0
point_161,dry,7019.06744548921,20.3648223562273,87.52,19.3666666666667,539.851306798835,576.033951443383,0,0,8.30944438833087,143.942843250178,679.06109052542,127.323954473516,879.381852061545,0,0,0,0,0,0,0,0
point_162,riparian,12054.4910314851,10.3412822721696,85.7866666666667,19.6666666666667,1229.01003414496,42.4413181578388,0,0,0,169.765272631355,339.53054526271,254.647908947033,2732.86325087834,0,0,0,0,0,0,0,0
point_163,dry,9442.69306156695,18.4277938757929,84.0533333333333,17.9333333333333,49.8566663299852,0,0,0,211.312494573009,42.4413181578388,3055.77490736439,127.323954473516,563.885543747644,0,0,0,0,0,0,0,0
point_164,dry,27387.6927157179,12.9064596548934,75.04,19.0666666666667,1899.76168028204,0,0,0,517.605262282396,976.150317630291,466.854499736226,0,1459.62370614318,1485.44613552436,0,50.7507625461696,0,0,42.4413181578388,0,0
point_165,mix,20938.6631266015,28.784504137625,92.0266666666667,21.5833333333333,338.636449046526,49.8566663299852,116.332221436632,0,50.7507625461696,49.8566663299852,42.4413181578388,169.765272631355,2698.73137710883,0,0,0,0,1061.03295394597,0,0,0
point_166,mix,14979.3655995112,28.4627222178714,92.3733333333333,22.9,297.089227104871,0,0,42.4413181578388,254.647908947033,42.4413181578388,297.089227104871,0,504.825336813143,2206.94854420762,24.9283331649926,84.8826363156775,0,1909.85931710274,0,0,0
point_167,riparian,4543.27181376379,17.2904886835304,67.76,26.0666666666667,58.1661107183161,0,0,0,0,93.1920807040084,254.647908947033,0,75.6790957111622,679.06109052542,50.7507625461696,42.4413181578388,0,0,0,0,0
point_168,riparian,13498.3899450678,13.3154384316182,74,15.8666666666667,0,0,0,8.30944438833087,0,0,0,0,0,679.06109052542,0,0,0,1824.97668078707,339.53054526271,182.807776543279,0
point_169,riparian,21045.5292289909,19.1181964131882,97.2266666666667,23.5833333333333,41.5472219416544,0,8.30944438833087,0,8.30944438833087,0,42.4413181578388,0,92.297984487824,763.943726841098,0,0,0,424.413181578388,0,0,0
point_170,dry,2858.66159136216,16.4291121727099,94.1066666666667,20.6,24.9283331649926,0,0,16.6188887766617,0,8.30944438833087,721.502408683259,0,133.845206429478,0,16.6188887766617,8.30944438833087,0,0,0,0,0
point_171,riparian,3457.31052665283,29.5450635654058,90.2933333333333,33.3333333333333,8.30944438833087,0,0,33.2377775533235,24.9283331649926,0,0,0,58.1661107183161,169.765272631355,143.942843250178,0,42.4413181578388,0,127.323954473516,0,0
point_172,dry,12586.9269901117,29.3198632103793,95.4933333333333,23.8333333333333,217.833746528971,50.7507625461696,0,220.516035177525,160.56173202684,398.590752197211,5687.13663315039,42.4413181578388,2909.14977546566,0,0,0,0,0,0,0,0
point_173,dry,9569.12291982428,12.1428002714908,62.56,12.7333333333333,647.874083847137,117.226317652817,0,151.358191422324,59.0602069345005,167.977080198986,976.150317630291,0,237.134923954186,0,0,0,0,42.4413181578388,0,0,0
point_174,mix,9627.28903054259,20.5515049468765,78.16,15.6,227.931383349671,24.9283331649926,0,167.977080198986,41.5472219416544,455.862766699342,3055.77490736439,0,16.6188887766617,0,252.859716514664,160.56173202684,0,0,42.4413181578388,0,0
point_175,dry,19614.6728193201,4.41114548254888,61.8666666666667,10,0,0,0,423.519085362203,186.384161408017,178.074717019686,4031.92522499468,0,1797.36605897352,84.8826363156775,0,42.4413181578388,0,42.4413181578388,0,0,0
point_176,dry,13437.5415457009,21.0815190435169,76.08,20.9,322.017560269864,0,0,601.593802381889,262.957353335363,1951.4065390444,1994.74195341842,84.8826363156775,2834.36477597068,0,0,0,0,0,42.4413181578388,0,0
point_177,riparian,14094.6191701525,19.1093403294437,90.9866666666667,17.4666666666667,381.077767204364,194.693605796348,0,385.810826727958,475.163944124557,823.00393377559794,2970.89227104871,0,387.599019160326,551.737136051904,169.765272631355,92.297984487824,0,466.854499736226,0,0,0
point_178,dry,15720.1691856197,23.404051478842,88.9066666666667,21.1333333333333,1229.90413036114,16.6188887766617,0,3206.23900257053,1629.38897877453,424.413181578388,4456.33840657307,381.971863420549,1126.61441283643,0,0,0,0,0,42.4413181578388,0,0
point_179,dry,11112.4725876243,26.8039131229279,89.9466666666667,24.0666666666667,719.71421625089,42.4413181578388,0,8.30944438833087,212.206590789194,356.149434039372,1867.41799894491,42.4413181578388,2482.9484014549,0,0,0,0,0,0,0,0
point_180,dry,13826.0346610774,23.4294058527162,90.2933333333333,20.5666666666667,127.323954473516,0,0,0,67.3696513228314,159.667635810655,5772.01926946607,212.206590789194,250.177427866111,2970.89227104871,50.7507625461696,8.30944438833087,0,0,42.4413181578388,0,0
point_181,riparian,14837.4735271361,29.8548894457932,81.9733333333333,17.7333333333333,703.989423690413,372.768322816034,0,2000.3691091582,0,1103.47427210381,3480.18808894278,0,516.973744508883,0,0,0,0,509.295817894065,0,0,0
point_182,dry,17745.2040495002,10.091686897956,57.7066666666667,13.6,966.946777025776,0,0,1305.5832260723,721.502408683259,297.089227104871,3777.27731604765,0,0,0,168.871176415171,42.4413181578388,0,0,0,0,0
point_183,mix,13238.3774588236,27.585043203592,74.6933333333333,17.4666666666667,3867.7871081031,0,0,0,525.914706670727,933.708999472453,1909.85931710274,84.8826363156775,1295.4855892516,0,24.9283331649926,0,0,0,42.4413181578388,0,0
point_184,riparian,10748.0137091966,23.8526705301903,86.1333333333333,27.1666666666667,143.942843250178,0,0,304.504575277018,772.253171229429,687.370534913751,1358.12218105084,976.150317630291,787.083867573721,0,0,0,0,0,0,0,0
point_185,dry,26095.1519935575,9.32874539901323,63.2533333333333,8.4,262.957353335363,305.398671493202,0,42.4413181578388,313.708115881533,42.4413181578388,9549.29658551372,42.4413181578388,262.957353335363,0,24.9283331649926,127.323954473516,0,0,127.323954473516,0,0
point_186,mix,18309.983689464,6.27658130367818,95.84,9.8,143.942843250178,127.323954473516,42.4413181578388,0,42.4413181578388,746.430741848252,1400.56349920868,0,3403.61489701543,0,312.814019665349,42.4413181578388,0,509.295817894065,0,0,0
point_187,dry,10487.3697051789,20.3202808886104,86.1333333333333,15.2666666666667,252.859716514664,8.30944438833087,0,1388.94024839828,8.30944438833087,966.946777025776,2546.47908947033,0,380.18367098818,0,0,0,0,0,0,0,0
point_188,mix,12817.8032405526,18.3140222413658,84.7466666666667,17.79,16.6188887766617,0,0,259.380968470626,75.6790957111622,16.6188887766617,1018.59163578813,0,275.999857247288,5687.13663315039,0,159.667635810655,0,1782.53536262923,0,0,0
point_189,dry,29962.9391016606,20.8511760252695,80.5866666666667,21,59.0602069345005,59.0602069345005,0,12212.1078964207,254.647908947033,976.150317630291,4880.75158815146,976.150317630291,3808.7269011686,0,0,0,0,0,0,0,0
point_190,dry,22338.0699511513,5.87001070300467,34.1333333333333,18.4,3947.042588679,424.413181578388,0,3267.0874019374,1188.35690841949,1485.44613552436,424.413181578388,0,1697.65272631355,0,42.4413181578388,42.4413181578388,0,42.4413181578388,0,0,0
point_191,dry,12999.4543424371,16.9835800245386,77.4666666666667,11.133333333333301,0,0,0,203.003050184679,8.30944438833087,84.8826363156775,6069.10849657094,0,329.43290844201,0,0,109.81096948067,0,254.647908947033,127.323954473516,0,0
point_192,dry,10126.487211616,12.6354125877777,57.0133333333333,8.96666666666667,168.871176415171,149.569998989956,0,0,160.56173202684,991.875110190769,4668.54499736226,127.323954473516,1047.35893226053,0,0,0,0,0,0,0,0
point_193,dry,4120.01530684426,33.5054559218942,90.2933333333333,23.5333333333333,58.1661107183161,33.2377775533235,0,0,33.2377775533235,16.6188887766617,1485.44613552436,0,422.624989146019,0,1199.61121989904,0,0,0,0,0,0
point_194,dry,23438.8619346065,3.37505547289007,42.1066666666667,7.4,0,0,0,237.134923954186,0,651.450468711874,891.267681314614,42.4413181578388,3539.24829587728,0,0,254.647908947033,0,339.53054526271,0,0,0
point_195,dry,7526.31249250824,45.1670386613413,88.2133333333333,25.1333333333333,0,0,0,192.011317147794,42.4413181578388,143.942843250178,4031.92522499468,127.323954473516,419.942700497466,0,24.9283331649926,0,0,0,0,0,0
point_196,mix,25378.3826443979,12.6746090792805,80.5866666666667,18.8433333333333,372.768322816034,0,0,0,0,618.212691158551,1443.00481736652,42.4413181578388,441.032070355049,84.8826363156775,42.4413181578388,169.765272631355,0,5474.9300423612,0,0,0
point_197,mix,12485.4254650194,40.6052614404678,82.32,23.1566666666667,600.699706165705,0,0,159.667635810655,0,593.284357993558,1061.03295394597,127.323954473516,1824.08258457088,42.4413181578388,381.971863420549,212.206590789194,0,0,42.4413181578388,0,0
point_198,riparian,11716.1171608812,29.0211319080064,92.72,21.1666666666667,465.960403520042,50.7507625461696,0,0,899.577125702945,1655.21140815571,3140.65754368007,0,801.02046770183,0,24.9283331649926,0,0,0,0,0,0
point_199,mix,18906.2129145488,23.6008758190409,74.3466666666667,19.8166666666667,159.667635810655,101.501525092339,0,0,169.765272631355,254.647908947033,424.413181578388,0,368.297841735111,127.323954473516,8.30944438833087,1443.00481736652,0,4965.63422446713,127.323954473516,0,0
point_200,dry,12960.589409144,25.533512151826,90.64,21.41,208.630205924456,243.656175910148,0,254.647908947033,50.7507625461696,118.120413869001,7172.58276867475,721.502408683259,3224.64608377956,0,0,0,0,0,0,0,0
point_201,mix,2509.92750549494,24.6360195264573,80.9333333333333,22.0666666666667,0,0,0,16.6188887766617,127.323954473516,169.765272631355,297.089227104871,0,58.1661107183161,84.8826363156775,640.45873567499,0,0,0,0,0,0
point_202,mix,14193.1758281537,26.8430182473177,86.48,20.4666666666667,234.452635305633,297.089227104871,0,0,8.30944438833087,678.166994309236,4074.36654315252,169.765272631355,1671.83029693237,0,0,0,0,0,212.206590789194,0,0
point_203,riparian,12231.6716522886,29.5874187485316,94.8,27.0666666666667,0,0,0,0,50.7507625461696,0,2801.12699841736,0,83.0944438833087,2588.92040762816,438.349781706496,0,0,169.765272631355,0,0,0
point_204,dry,6738.33452871833,40.5803312710471,87.8666666666667,24.4666666666667,8.30944438833087,0,0,1134.02976100858,312.814019665349,381.971863420549,1018.59163578813,0,1705.0680744857,0,33.2377775533235,0,0,0,0,0,0
point_205,dry,9116.20502021616,17.1057509071449,83.36,11.5,440.137974138865,177.180620803501,0,8.30944438833087,84.8826363156775,456.756862915527,1655.21140815571,0,880.27594827773,0,0,8.30944438833087,0,84.8826363156775,42.4413181578388,0,0
point_206,dry,7415.60742681139,25.6674889706842,96.1866666666667,17.4333333333333,66.475555106647,0,0,24.9283331649926,134.739302645663,93.1920807040084,4116.80786131036,0,463.278114871489,0,0,0,0,0,0,0,0
point_207,dry,16024.9895197834,19.6918709374266,95.84,24,304.504575277018,0,0,0,1413.02766579118,63.6619772367581,2037.18327157626,0,2062.11160474125,0,0,0,0,63.6619772367581,0,0,0
point_208,dry,19835.8203722712,7.98625577570679,70.5333333333333,16.2,890.373585098429,0,0,42.4413181578388,42.4413181578388,127.323954473516,1018.59163578813,0,254.647908947033,0,271.266797723694,0,0,0,0,0,0
point_209,riparian,16300.4110397013,8.48647114104472,51.8133333333333,13.5333333333333,0,0,0,0,0,0,0,0,42.4413181578388,42.4413181578388,0,0,0,4838.31026999362,84.8826363156775,182.807776543279,109.81096948067
point_210,riparian,28912.0037845354,22.9769624350641,36.56,20.8666666666667,600.699706165705,0,0,0,8.30944438833087,0,848.826363156775,0,720.608312467074,2334.27249868113,16.6188887766617,169.765272631355,0,509.295817894065,0,0,0
